id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
732d1f01-e66e-4bc0-b74f-e3193b8d9618,10,商用办公建筑在新建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],ead73c11-307a-4cad-9fbd-19b3dd70b57e,72152f88-0bd7-43bf-a031-bcbed00b62a2,RELATED_TO
d825a2e4-7516-40df-bc95-72be5ff985bd,11,商用办公建筑在改建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],ead73c11-307a-4cad-9fbd-19b3dd70b57e,a9563b1a-8ab0-45cb-a154-3de513c75c7c,RELATED_TO
c57d6710-845b-45dc-a903-46c97416e9c6,12,商用办公建筑在扩建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],ead73c11-307a-4cad-9fbd-19b3dd70b57e,21475d9a-aa87-4d2d-a732-58c8ca017f45,RELATED_TO
186a1f51-0bda-4abc-bdc1-1f4320dc1982,13,商用办公建筑在设计阶段应符合绿色饭店建筑评价标准的要求,8.0,15,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],ead73c11-307a-4cad-9fbd-19b3dd70b57e,7e773f83-94b4-4300-9d64-37b9205465ac,RELATED_TO
b0e4252d-a8dd-4d29-b886-f3300c7e9da5,14,商用办公建筑在运行阶段应符合绿色饭店建筑评价标准的要求,8.0,15,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],ead73c11-307a-4cad-9fbd-19b3dd70b57e,505322e3-ffb1-468b-a3a0-7c72b3c84291,RELATED_TO
a61e360b-208c-497f-9158-4d8915d4f7b2,15,科研办公建筑在新建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],b742022f-918f-46d2-9ca7-2badfb069f4f,72152f88-0bd7-43bf-a031-bcbed00b62a2,RELATED_TO
0b733a2c-b3bb-41d3-931d-9a2235c8cd0e,16,科研办公建筑在改建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],b742022f-918f-46d2-9ca7-2badfb069f4f,a9563b1a-8ab0-45cb-a154-3de513c75c7c,RELATED_TO
86a67ea5-6cc1-407c-b9d0-7ce37b6d856c,17,科研办公建筑在扩建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],b742022f-918f-46d2-9ca7-2badfb069f4f,21475d9a-aa87-4d2d-a732-58c8ca017f45,RELATED_TO
b7ca805d-fe62-4da8-9f45-41bca0d78bc3,18,科研办公建筑在设计阶段应符合绿色饭店建筑评价标准的要求,8.0,15,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],b742022f-918f-46d2-9ca7-2badfb069f4f,7e773f83-94b4-4300-9d64-37b9205465ac,RELATED_TO
5556f266-d48e-4860-91ea-af146330858a,19,科研办公建筑在运行阶段应符合绿色饭店建筑评价标准的要求,8.0,15,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],b742022f-918f-46d2-9ca7-2badfb069f4f,505322e3-ffb1-468b-a3a0-7c72b3c84291,RELATED_TO
02e0d962-7a07-469d-81e5-a99837f2a225,20,综合办公建筑在新建阶段应符合绿色饭店建筑评价标准的要求,8.0,30,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4f212b34-8b30-41e2-a465-eca403db6eac,72152f88-0bd7-43bf-a031-bcbed00b62a2,RELATED_TO
d7cce72d-b570-48aa-9277-b1f240665e70,21,综合办公建筑在改建阶段应符合绿色饭店建筑评价标准的要求,8.0,30,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4f212b34-8b30-41e2-a465-eca403db6eac,a9563b1a-8ab0-45cb-a154-3de513c75c7c,RELATED_TO
f3493605-d1d3-470f-aaf7-f4ac60512a23,22,综合办公建筑在扩建阶段应符合绿色饭店建筑评价标准的要求,8.0,30,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4f212b34-8b30-41e2-a465-eca403db6eac,21475d9a-aa87-4d2d-a732-58c8ca017f45,RELATED_TO
a65b2648-4e54-42a6-86ac-d0b674597e54,23,综合办公建筑在设计阶段应符合绿色饭店建筑评价标准的要求,8.0,34,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4f212b34-8b30-41e2-a465-eca403db6eac,7e773f83-94b4-4300-9d64-37b9205465ac,RELATED_TO
d70053d4-0a05-4ecc-9ff8-b339f2fbf38b,24,综合办公建筑在运行阶段应符合绿色饭店建筑评价标准的要求,8.0,34,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4f212b34-8b30-41e2-a465-eca403db6eac,505322e3-ffb1-468b-a3a0-7c72b3c84291,RELATED_TO
6e0c3021-c994-4bb3-a6c2-5e07b0aa4a7b,25,功能相近的其他办公建筑在新建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4739cd3a-eeb4-4126-940e-42fd5a1d28e8,72152f88-0bd7-43bf-a031-bcbed00b62a2,RELATED_TO
2d92c0e1-18ed-4d68-a8f5-ad0f40eb21aa,26,功能相近的其他办公建筑在改建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4739cd3a-eeb4-4126-940e-42fd5a1d28e8,a9563b1a-8ab0-45cb-a154-3de513c75c7c,RELATED_TO
8a6b1a00-3297-4522-9b8f-b48d2ec96ed8,27,功能相近的其他办公建筑在扩建阶段应符合绿色饭店建筑评价标准的要求,8.0,11,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4739cd3a-eeb4-4126-940e-42fd5a1d28e8,21475d9a-aa87-4d2d-a732-58c8ca017f45,RELATED_TO
f41eaedd-0977-4e8f-8b56-334b64e08171,28,功能相近的其他办公建筑在设计阶段应符合绿色饭店建筑评价标准的要求,8.0,15,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4739cd3a-eeb4-4126-940e-42fd5a1d28e8,7e773f83-94b4-4300-9d64-37b9205465ac,RELATED_TO
b7026e41-7bb5-408c-bc81-f2a227ba2a0a,29,功能相近的其他办公建筑在运行阶段应符合绿色饭店建筑评价标准的要求,1.0,15,['55fb0117e01fe901fe27d0a1038266fbdc9d8bbd2e07bacbf2a1e861fc68f732b65c9d962a22f556b676ace57718c9b090f1933c1fd6d20544826c532d943d13'],4739cd3a-eeb4-4126-940e-42fd5a1d28e8,505322e3-ffb1-468b-a3a0-7c72b3c84291,RELATED_TO
fb2258f9-4784-4e05-9e30-c35bdf6ea10d,30,绿色办公建筑的评价对象应为建筑单体或建筑群，评价应符合因地制宜的原则,9.0,33,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],528754df-59ac-483c-bfb2-ac4b69fc6562,ca057639-a366-45dc-aa1b-8fd1538230f7,RELATED_TO
1fd8c201-41e0-4631-acf4-d557e399064a,31,绿色饭店建筑评价应遵循因地制宜的原则，对饭店建筑全寿命期内节能、节地、节水、节材、保护环境等性能进行综合评价,9.0,69,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],28aa71ab-1ca8-44b4-9041-8772e9258d38,75136df0-847a-4d5b-b2c1-66f0a042faa3,RELATED_TO
da536ed1-f29a-4aee-bab7-a5c67540f543,32,绿色饭店建筑评价应结合饭店建筑所在地域的气候条件,8.0,68,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],28aa71ab-1ca8-44b4-9041-8772e9258d38,1cb4921f-515d-4523-8bec-d4b187be875e,RELATED_TO
d7ef363f-4ce5-4b3e-86b8-f84979446b20,33,绿色饭店建筑评价应结合饭店建筑所在地域的环境条件,8.0,68,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],28aa71ab-1ca8-44b4-9041-8772e9258d38,238c93e5-9a85-4070-97fb-a335f12034d2,RELATED_TO
97095948-c2f8-4b7c-8e25-31270276a837,34,绿色饭店建筑评价应结合饭店建筑所在地域的资源条件,8.0,68,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],28aa71ab-1ca8-44b4-9041-8772e9258d38,9f99e949-1b35-4a0c-b5a6-0e7c8cb937b0,RELATED_TO
647837fd-c028-40a2-93da-1cbb4cc140d9,35,绿色饭店建筑评价应结合饭店建筑所在地域的经济条件,8.0,68,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],28aa71ab-1ca8-44b4-9041-8772e9258d38,7fdf41af-fa94-4a75-a9c4-e1151b04ebe3,RELATED_TO
b0b30c96-f1b3-43b6-980e-b0e6eb989981,36,绿色饭店建筑评价应结合饭店建筑所在地域的文化条件,8.0,68,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],28aa71ab-1ca8-44b4-9041-8772e9258d38,63b19868-3769-4069-8439-17392ba22acd,RELATED_TO
c78742d5-58eb-41ef-aa72-2065753c6134,37,约束规则 RULE_1_01 主要来源于总则部分，具体来说是总则1，并且也涉及到条款1的内容。这条规则在绿色建筑评价体系中扮演着基础性的角色，为后续具体评价指标的设计提供了指导原则。尽管对于具体的节能、节水、节材要求，室内环境质量，节地与室外环境，以及运营管理等方面没有直接提出详细要求，但RULE_1_01 作为总则中的重要组成部分，其核心在于确保整个评价体系能够全面覆盖上述各个方面，从而保证建筑项目不仅在设计阶段，而且在施工直至后期运营维护的全生命周期内，都能达到高效利用资源、减少环境影响的目标。此外，这条规则还强调了评价标准和评分方法应具备公正性、科学性和可操作性，以促进绿色建筑理念的有效实施。需要注意的是，虽然有提到RULE_1_01分别来源于总则和条款1，但基于上下文理解，可以认为它主要来源于总则1，且其内容同样适用于条款1中提到的相关要求。这表明在绿色建筑评价过程中，需要将总则中的基本原则贯穿始终，确保评价活动的一致性和连贯性。,36.0,12,"['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'
 'fe730cb1aaf83d838bb60e1a31534cf74eea661c187f524c839a7c6d536f52fabc9b8c2e4c136478a92266f44928c94cce6d6b80ef11ebfd53ea3c9634126f87'
 '7a11668d4f26f9bf86376bdd3dbccc1d97814215afe7f5d3127edd7bd7631b377960f647eadd5a70d7c2b9bb9c0f49b0d07ca274286776df6504bc27850d116b']",ca057639-a366-45dc-aa1b-8fd1538230f7,3ccabc96-fda4-4526-84de-e432f213124d,RELATED_TO
c3c60e15-c964-41bb-8d9f-53fbcdd38d95,38,约束规则 RULE_1_02 主要来源于总则 1 和条款 1，它为绿色建筑的评价体系奠定了基础框架。然而，提供的描述中没有直接提及具体的节能要求、节水要求、节材要求、室内环境质量、节地与室外环境、运营管理等方面的具体内容，也没有提供明确的评价标准和评分方法。基于现有信息，可以推测 RULE_1_02 作为一条基本原则或指导方针，可能旨在为上述各个方面设定总体指导思想或原则。若要形成更详细的综合描述，需要更多关于该规则如何具体应用于上述各个领域的信息。例如，它可能规定了节能措施应达到的最低效率水平，或者设定了节水装置的使用标准，也可能涉及了建筑材料的选择指南，以及如何改善室内空气质量与居住者的舒适度。此外，它还可能包含了如何通过优化建筑设计来减少对自然环境的影响，以及在项目施工和使用阶段采取什么样的管理措施来确保上述目标得以实现。不过，由于缺乏具体细节，无法准确指出RULE_1_02的具体内容及其如何影响评价标准和评分方法。为了获得更准确的信息，建议查阅相关文档中对RULE_1_02的完整定义及其在绿色建筑评价体系中的作用。,3.0,11,"['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'
 '7a11668d4f26f9bf86376bdd3dbccc1d97814215afe7f5d3127edd7bd7631b377960f647eadd5a70d7c2b9bb9c0f49b0d07ca274286776df6504bc27850d116b']",75136df0-847a-4d5b-b2c1-66f0a042faa3,3ccabc96-fda4-4526-84de-e432f213124d,RELATED_TO
e5827a36-b156-4505-a040-1e344a2a5cd0,39,约束规则 rule_1_03 来源于总则 1,9.0,10,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],3ccabc96-fda4-4526-84de-e432f213124d,1cb4921f-515d-4523-8bec-d4b187be875e,RELATED_TO
1892e361-b19a-448d-a03e-81b62e64fcff,40,约束规则 rule_1_04 来源于总则 1,9.0,10,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],3ccabc96-fda4-4526-84de-e432f213124d,238c93e5-9a85-4070-97fb-a335f12034d2,RELATED_TO
c06ea506-67b4-4d18-988f-b31e03a57108,41,约束规则 rule_1_05 来源于总则 1,9.0,10,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],3ccabc96-fda4-4526-84de-e432f213124d,9f99e949-1b35-4a0c-b5a6-0e7c8cb937b0,RELATED_TO
c3d12857-a135-414c-88cb-0fb462a474ca,42,约束规则 rule_1_06 来源于总则 1,9.0,10,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],3ccabc96-fda4-4526-84de-e432f213124d,7fdf41af-fa94-4a75-a9c4-e1151b04ebe3,RELATED_TO
02e8b689-4b04-418f-9fc8-aad9b89f700b,43,约束规则 rule_1_07 来源于总则 1,1.0,10,['b8122e921d51b754d77901204cdd6d55604a342c73e0c66a76820aa3a5f79e4ff96c35e705192a8253714c7b603c4c0e6914ccc63e11c641c8e4767ba1e8242c'],3ccabc96-fda4-4526-84de-e432f213124d,63b19868-3769-4069-8439-17392ba22acd,RELATED_TO
33f00fab-bd50-4321-a63b-9cd2d8232092,44,绿色饭店建筑的评价应符合rule_1_01规定的标准,18.0,70,['fe730cb1aaf83d838bb60e1a31534cf74eea661c187f524c839a7c6d536f52fabc9b8c2e4c136478a92266f44928c94cce6d6b80ef11ebfd53ea3c9634126f87'],28aa71ab-1ca8-44b4-9041-8772e9258d38,ca057639-a366-45dc-aa1b-8fd1538230f7,RELATED_TO
7424aad0-6514-4454-a6e5-bc4aca21eeb5,45,约束规则 rule_3_01 来源于条款 3,256.0,40,"['fe730cb1aaf83d838bb60e1a31534cf74eea661c187f524c839a7c6d536f52fabc9b8c2e4c136478a92266f44928c94cce6d6b80ef11ebfd53ea3c9634126f87'
 '4d40e70c28f5d8d482300b9f19339da5c837af9f44628860f13f916d7720ad20dfb7e1e64f761523b9c8b226f11b7a81838bc62cf500a71876a3934b1e7548a7'
 '0b32b2b0ddea9929889cb0511cc0b0ef6dd94082e55cbcddee022b2c05a7870d6b6fcef2350a4d19963b72ae488b0ebfefac74d5be7cee492b05e78702751e89'
 'a16233384c83af3bbc0f857f8c26b887d4515c59c4de27a88da39e18188d21ef00beaecab60536b77e63beec1cc5574b2847e6e530a09011541458deb7254559'
 'b0df0ad0b551b5632f988d892b12f386b4a5d2dc7d91ed15a0fc289bbef4b5343fa60e8e254e13473e8d1c1c8c48a1ec19550b917e266db0c11fb40251828dc5'
 'b9f055ae64996323814886a8391105b14ef9ed167635738735171af9cf3273de4bfda34ec375915c2285f0916dca7aa4453bef8e87a532157c77fc6451598b9e'
 '835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'
 '7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'
 'e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621'
 '7e4663783f06adea01de67c029f094890b2ac825746487def139eb878cc03951a7a2a53ccf94970197e296869d9d2930a4c3e776d28a25ee03863f4014857570'
 '4f82bd9b48ce2fe9cf567b75b15cf4a528df3390eba72eb848341e7507270b30cda78e401f434d7152e07d9c12c860d36b80951b6e1921ac2daed03d0a9183d8'
 '8f8f2fd01385f2214fcb504c9c66cab9eac9623d3e5af21c05804f9e7a026fca6185281b6c0878b33cbc3a809a39fa5925a583458a53a4f02ebbb9d49a43349a'
 '832fc6f7427cdb8de14d8ac428053d5c12fd5f54808cb1416c4a57f0ac48590eaf4d1c2f73c84a4844bac1bd0543c06522c822937de964182aeafb51953bda17'
 'a22db7484d67b939dd8b4874cc331811158699c3ef46e9412b1aae561f22888efc14b35a15f29f0cd59395f4a624346bd8966d240f3b1337c413503ca6a4b8e9'
 'bb2e084914a1cbb8ae10682c8015847a4ddb47259719ebbf50de65664cef39c5a300879ec5696f718da7b8e05c17c24de10f5ff6706a304f28df95bcdc37015d']",ec9fa080-fc9a-4086-ab56-d714bca1c0d0,3aa8fe84-bd0a-4b42-b6c6-d690203c9e3b,RELATED_TO
e329cb92-e0c1-4a1c-842f-30f305ae65c5,46,约束规则 rule_3_02 来源于条款 3,206.0,41,"['fe730cb1aaf83d838bb60e1a31534cf74eea661c187f524c839a7c6d536f52fabc9b8c2e4c136478a92266f44928c94cce6d6b80ef11ebfd53ea3c9634126f87'
 '4d40e70c28f5d8d482300b9f19339da5c837af9f44628860f13f916d7720ad20dfb7e1e64f761523b9c8b226f11b7a81838bc62cf500a71876a3934b1e7548a7'
 '0b32b2b0ddea9929889cb0511cc0b0ef6dd94082e55cbcddee022b2c05a7870d6b6fcef2350a4d19963b72ae488b0ebfefac74d5be7cee492b05e78702751e89'
 'a16233384c83af3bbc0f857f8c26b887d4515c59c4de27a88da39e18188d21ef00beaecab60536b77e63beec1cc5574b2847e6e530a09011541458deb7254559'
 'b0df0ad0b551b5632f988d892b12f386b4a5d2dc7d91ed15a0fc289bbef4b5343fa60e8e254e13473e8d1c1c8c48a1ec19550b917e266db0c11fb40251828dc5'
 'b9f055ae64996323814886a8391105b14ef9ed167635738735171af9cf3273de4bfda34ec375915c2285f0916dca7aa4453bef8e87a532157c77fc6451598b9e'
 '835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'
 '7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'
 'e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621'
 '7e4663783f06adea01de67c029f094890b2ac825746487def139eb878cc03951a7a2a53ccf94970197e296869d9d2930a4c3e776d28a25ee03863f4014857570'
 '4f82bd9b48ce2fe9cf567b75b15cf4a528df3390eba72eb848341e7507270b30cda78e401f434d7152e07d9c12c860d36b80951b6e1921ac2daed03d0a9183d8'
 '8f8f2fd01385f2214fcb504c9c66cab9eac9623d3e5af21c05804f9e7a026fca6185281b6c0878b33cbc3a809a39fa5925a583458a53a4f02ebbb9d49a43349a'
 '832fc6f7427cdb8de14d8ac428053d5c12fd5f54808cb1416c4a57f0ac48590eaf4d1c2f73c84a4844bac1bd0543c06522c822937de964182aeafb51953bda17'
 'a22db7484d67b939dd8b4874cc331811158699c3ef46e9412b1aae561f22888efc14b35a15f29f0cd59395f4a624346bd8966d240f3b1337c413503ca6a4b8e9'
 'bb2e084914a1cbb8ae10682c8015847a4ddb47259719ebbf50de65664cef39c5a300879ec5696f718da7b8e05c17c24de10f5ff6706a304f28df95bcdc37015d']",ec9fa080-fc9a-4086-ab56-d714bca1c0d0,ba3a9950-bf45-4696-bbe6-3d2ad3fb2f03,RELATED_TO
